script,peak_ram_gb,peak_vram_gb,duration_s,denoise_s
./models/z-image/scripts/base_example.py,10.0255126953125,24.865234375,12.322715044021606,3.0
./models/z-image/scripts/model_cpu_offload.py,24.39023208618164,13.498046875,12.03902268409729,4.0
./models/z-image/scripts/layerwise.py,9.845947265625,19.96484375,10.130882263183594,3.0
./models/z-image/scripts/sequential_cpu_offload.py,21.065597534179688,2.3671875,16.24008274078369,10.0
./models/z-image/scripts/pipeline_leaf_stream_group_offload.py,33.16864013671875,6.583984375,16.007543563842773,4.0
./models/z-image/scripts/pipeline_leaf_stream_group_offload_record.py,33.255767822265625,11.099609375,15.324631929397583,3.0
./models/z-image/scripts/pipeline_leaf_stream_group_offload_low_mem.py,22.270366668701172,6.583984375,15.232829332351685,9.0
./models/z-image/scripts/pipeline_leaf_group_offload.py,26.303268432617188,3.6640625,23.520427703857422,16.0
./models/z-image/scripts/pipeline_block_group_offload_two_blocks.py,28.35375213623047,4.724609375,25.15146827697754,18.0
./models/z-image/scripts/pipeline_leaf_stream_group_offload_disk.py,21.07516860961914,6.583984375,17.034667015075684,7.0
./models/z-image/scripts/pipeline_leaf_stream_group_offload_disk_record.py,18.35540771484375,6.603515625,13.54843258857727,7.0
./models/z-image/scripts/layerwise_pipeline_leaf_stream_group_offload.py,26.768123626708984,8.5234375,14.12591004371643,3.0
./models/z-image/scripts/layerwise_pipeline_leaf_stream_group_offload_disk.py,18.270217895507812,6.603515625,14.195133686065674,7.0
./models/z-image/scripts/separate_steps.py,19.929336547851562,13.498046875,13.95087218284607,3.0
./models/z-image/scripts/gguf_Q8_0.py,13.331226348876953,20.060546875,10.1697096824646,3.0
./models/z-image/scripts/gguf_Q8_0_cpu_offload.py,16.34996795654297,8.529296875,11.779223442077637,5.0
./models/z-image/scripts/gguf_Q8_0_leaf_stream_group_offload_record.py,25.26511001586914,8.462890625,14.010466575622559,4.0
./models/z-image/scripts/gguf_Q8_0_leaf_stream_group_offload_disk.py,13.991535186767578,2.634765625,5.666601181030273,0.0
./models/z-image/scripts/gguf_Q8_0_both.py,23.833049774169922,16.69140625,13.653204441070557,3.0
./models/z-image/scripts/gguf_Q8_0_both_cpu_offload.py,24.383800506591797,8.529296875,15.030042171478271,4.0
./models/z-image/scripts/gguf_Q4_K_M.py,9.257694244384766,17.955078125,10.670341730117798,4.0
./models/z-image/scripts/gguf_Q4_K_M_4bit_TE.py,9.563949584960938,12.70703125,10.767503261566162,4.0
./models/z-image/scripts/gguf_Q4_K_M_4bit_TE_cpu_offload.py,9.604427337646484,6.41796875,11.93944239616394,5.0
./models/z-image/scripts/gguf_Q4_K_M_4bit_TE_leaf_stream_group_offload_record.py,12.42177963256836,7.2578125,12.91408658027649,4.0
